image,label
"[[240 240 240 ... 242 242 242]
 [236 236 236 ... 236 236 236]
 [238 238 238 ... 238 238 238]
 ...
 [236 236 236 ... 237 237 237]
 [238 238 238 ... 238 238 238]
 [242 242 242 ... 242 242 242]]",wine
"[[  2   1   6 ...  32  33  27]
 [  7   6  11 ...  33  34  28]
 [ 10  11  16 ...  34  34  26]
 ...
 [149  99  46 ...  96  60  28]
 [ 84  34  23 ... 112  73  40]
 [ 83  33  42 ... 140  99  67]]",wine
"[[  0   0   0 ...   4  14  23]
 [  0   0   0 ...   3  13  22]
 [  0   0   0 ...   3  12  19]
 ...
 [218 178 119 ... 227 185 125]
 [219 179 120 ... 239 198 136]
 [215 175 116 ... 229 188 126]]",wine
"[[214 202 202 ... 235 233 238]
 [209 197 197 ... 232 230 235]
 [203 191 191 ... 234 232 237]
 ...
 [231 242 244 ... 233 232 237]
 [234 245 247 ... 233 232 237]
 [238 249 251 ... 234 233 238]]",wine
"[[205 196 187 ... 198 189 180]
 [205 196 187 ... 198 189 180]
 [204 195 186 ... 201 192 183]
 ...
 [204 195 186 ... 201 192 183]
 [205 196 187 ... 202 193 184]
 [206 197 188 ... 203 194 185]]",wine
"[[ 40  41  46 ...  96  90  92]
 [ 40  41  46 ...  96  90  92]
 [ 41  42  47 ...  96  90  92]
 ...
 [ 53  53  55 ... 161 164 169]
 [ 54  54  56 ... 104 107 114]
 [ 47  47  49 ... 103 106 113]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]]",wine
"[[  7   6   2 ...  66  60  46]
 [  4   6   3 ...  67  61  47]
 [  6  15  12 ...  67  61  47]
 ...
 [197 105   4 ... 224 149  24]
 [196 102   4 ... 210 139  21]
 [197 100   3 ... 214 147  32]]",wine
"[[226 222 221 ... 186 165 110]
 [228 224 223 ... 186 165 110]
 [227 223 220 ... 186 165 110]
 ...
 [141  96  55 ... 172 127  59]
 [151 106  65 ... 168 123  55]
 [159 114  73 ... 166 121  53]]",wine
"[[ 96  96  96 ...  22  12  10]
 [115 115 115 ...  22  12  10]
 [101 101 101 ...  22  12  10]
 ...
 [ 10   9   7 ...  32  32  30]
 [ 10   9   7 ...  35  36  31]
 [ 53  51  52 ...  48  47  42]]",wine
"[[200  25  20 ... 224 228 231]
 [194  19  16 ... 224 228 231]
 [188  14  13 ... 224 228 231]
 ...
 [130 115  92 ...  16  23  16]
 [132 116  91 ...  17  24  17]
 [132 116  91 ...  17  24  17]]",wine
"[[227 226 231 ... 211 210 216]
 [227 226 231 ... 211 210 216]
 [227 226 231 ... 211 210 216]
 ...
 [206 201 207 ... 198 193 199]
 [205 200 206 ... 197 192 198]
 [204 199 205 ... 197 192 198]]",wine
"[[148 143 124 ... 156 148 127]
 [161 156 137 ... 169 161 140]
 [169 164 145 ... 176 168 147]
 ...
 [145 111  66 ... 120  77  42]
 [144 112  65 ... 120  77  42]
 [142 110  63 ... 120  77  42]]",wine
"[[179 122  79 ... 253 253 253]
 [179 122  79 ... 253 253 253]
 [179 122  79 ... 253 253 253]
 ...
 [211 113  12 ...  10   7   0]
 [200 104   4 ...  10   7   0]
 [198 102   2 ...  10   7   0]]",wine
"[[232 236 237 ... 197 199 196]
 [231 235 236 ... 196 198 195]
 [230 234 235 ... 195 197 194]
 ...
 [228 231 236 ... 186 186 184]
 [230 233 238 ... 190 190 188]
 [231 234 239 ... 193 193 191]]",wine
"[[246  55  27 ... 245  46  23]
 [246  55  27 ... 245  46  23]
 [245  54  26 ... 243  47  23]
 ...
 [248  35  17 ... 248  28  14]
 [248  35  17 ... 248  28  14]
 [248  35  17 ... 248  28  14]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]]",wine
"[[ 11  11   9 ...  40  41  36]
 [ 11  11   9 ...  39  40  35]
 [ 11  11   9 ...  38  39  34]
 ...
 [218 218 218 ... 253 253 253]
 [217 217 217 ... 253 253 253]
 [219 219 219 ... 253 253 253]]",wine
"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 2  2  2 ...  0  0  0]
 [ 6  6  6 ...  2  2  2]
 [ 9  9  9 ... 15 15 15]]",wine
"[[208 217 200 ... 213 222 201]
 [208 217 200 ... 213 222 201]
 [208 217 200 ... 213 222 201]
 ...
 [181 187 173 ... 186 195 178]
 [181 187 173 ... 186 195 178]
 [181 187 173 ... 186 195 178]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[  7   6   2 ...   8   3   0]
 [  7   6   2 ...   8   3   0]
 [  7   6   2 ...   8   3   0]
 ...
 [ 36   9   0 ... 163 137 124]
 [ 82  55  44 ... 152 126 113]
 [123  96  85 ... 151 125 112]]",wine
"[[189 178 156 ...  70  73  44]
 [213 202 182 ...  72  75  48]
 [206 198 179 ...  74  76  54]
 ...
 [162 157 128 ...  28  11   1]
 [158 151 125 ...  31  15   2]
 [166 159 133 ...  31  15   2]]",wine
"[[ 0  5  3 ...  8  7  3]
 [12 14 11 ...  5  4  2]
 [ 3  0  0 ...  3  3  3]
 ...
 [ 0  7  0 ... 46 55 28]
 [ 0  7  0 ... 30 35 12]
 [ 5 12  4 ...  8 15  0]]",wine
"[[141 118  74 ...  51  34  18]
 [141 118  74 ...  51  34  18]
 [141 118  74 ...  51  34  16]
 ...
 [ 71  27  16 ...  39  13  12]
 [ 72  28  17 ...  39  13  12]
 [ 71  27  16 ...  39  13  12]]",wine
"[[241 241 241 ... 251 251 251]
 [234 234 234 ... 246 246 246]
 [234 234 234 ... 242 242 242]
 ...
 [102  85  77 ... 119 108 106]
 [ 95  78  70 ... 126 115 113]
 [ 94  77  69 ... 127 116 114]]",wine
"[[189 213 249 ... 221 243 255]
 [188 212 248 ... 216 238 252]
 [187 211 245 ... 214 236 250]
 ...
 [234 239 233 ... 237 237 237]
 [234 239 233 ... 237 237 237]
 [242 247 241 ... 237 237 237]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [253 253 253 ... 253 253 253]
 [252 252 252 ... 252 252 252]
 [252 252 252 ... 252 252 252]]",wine
"[[218 205 199 ... 188 169 154]
 [227 214 208 ... 188 169 154]
 [222 209 203 ... 194 175 160]
 ...
 [253 253 253 ... 255 251 251]
 [253 253 253 ... 255 251 251]
 [253 253 253 ... 254 252 253]]",wine
"[[  7   6   4 ...  39  26  18]
 [  7   6   4 ...  34  21  13]
 [  7   6   4 ...  26  16   7]
 ...
 [109  67  51 ...   7   6   4]
 [104  62  46 ...   7   6   4]
 [109  67  51 ...   7   6   4]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]]",wine
"[[240 240 240 ... 223 223 223]
 [233 233 233 ... 218 218 218]
 [235 233 234 ... 215 215 215]
 ...
 [235 235 235 ... 218 217 215]
 [235 235 235 ... 218 217 215]
 [240 240 240 ... 222 221 219]]",wine
"[[252 252 252 ... 252 255 246]
 [252 252 252 ... 139 143 129]
 [252 252 252 ...  92 100  76]
 ...
 [252 252 252 ... 253 253 253]
 [252 252 252 ... 253 253 253]
 [252 252 252 ... 253 253 253]]",wine
"[[193 185 182 ... 186 183 176]
 [187 179 176 ... 185 182 175]
 [182 174 171 ... 184 181 174]
 ...
 [217 204  73 ... 236 208  36]
 [223 210  80 ... 237 208  29]
 [225 212  82 ... 237 206  27]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [130 111  97 ... 178 158 147]
 [133 114 100 ... 203 183 172]
 [131 112  98 ... 208 188 177]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[251 243 241 ...  81  33  19]
 [255 253 251 ...  81  33  19]
 [251 243 241 ...  81  33  19]
 ...
 [108  60  37 ...  96  55  35]
 [109  61  38 ...  96  55  35]
 [115  67  44 ...  92  51  31]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[143 106  80 ... 159 123  75]
 [128  91  65 ... 162 126  78]
 [145 105  79 ... 156 120  72]
 ...
 [ 87  71  20 ...  66  53  45]
 [ 69  47   0 ...  96  79  63]
 [204 178 127 ... 162 144 122]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[242 226 213 ... 191 190 188]
 [236 218 204 ... 183 175 173]
 [240 221 206 ... 146 128 126]
 ...
 [116  54  75 ... 131 177 174]
 [138  79 101 ... 174 210 208]
 [140  81 103 ... 234 255 255]]",wine
"[[  0   0   0 ...   4  14  23]
 [  0   0   0 ...   3  13  22]
 [  0   0   0 ...   3  12  19]
 ...
 [218 178 119 ... 227 185 125]
 [219 179 120 ... 239 198 136]
 [215 175 116 ... 229 188 126]]",wine
"[[232 236 237 ... 197 199 196]
 [231 235 236 ... 196 198 195]
 [230 234 235 ... 195 197 194]
 ...
 [228 231 236 ... 186 186 184]
 [230 233 238 ... 190 190 188]
 [231 234 239 ... 193 193 191]]",wine
"[[141 118  74 ...  51  34  18]
 [141 118  74 ...  51  34  18]
 [141 118  74 ...  51  34  16]
 ...
 [ 71  27  16 ...  39  13  12]
 [ 72  28  17 ...  39  13  12]
 [ 71  27  16 ...  39  13  12]]",wine
"[[227 226 231 ... 211 210 216]
 [227 226 231 ... 211 210 216]
 [227 226 231 ... 211 210 216]
 ...
 [206 201 207 ... 198 193 199]
 [205 200 206 ... 197 192 198]
 [204 199 205 ... 197 192 198]]",wine
"[[148 143 124 ... 156 148 127]
 [161 156 137 ... 169 161 140]
 [169 164 145 ... 176 168 147]
 ...
 [145 111  66 ... 120  77  42]
 [144 112  65 ... 120  77  42]
 [142 110  63 ... 120  77  42]]",wine
"[[251 243 241 ...  81  33  19]
 [255 253 251 ...  81  33  19]
 [251 243 241 ...  81  33  19]
 ...
 [108  60  37 ...  96  55  35]
 [109  61  38 ...  96  55  35]
 [115  67  44 ...  92  51  31]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]]",wine
"[[ 25  29  14 ...  37  43  39]
 [ 16  24   9 ...  39  45  41]
 [  2  16   1 ...  41  47  43]
 ...
 [117  71  48 ... 208 159 127]
 [102  56  33 ... 238 189 157]
 [150 104  81 ... 166 117  85]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]]",wine
"[[ 11  11   9 ...  40  41  36]
 [ 11  11   9 ...  39  40  35]
 [ 11  11   9 ...  38  39  34]
 ...
 [218 218 218 ... 253 253 253]
 [217 217 217 ... 253 253 253]
 [219 219 219 ... 253 253 253]]",wine
"[[226 222 221 ... 186 165 110]
 [228 224 223 ... 186 165 110]
 [227 223 220 ... 186 165 110]
 ...
 [141  96  55 ... 172 127  59]
 [151 106  65 ... 168 123  55]
 [159 114  73 ... 166 121  53]]",wine
"[[240 240 240 ... 223 223 223]
 [233 233 233 ... 218 218 218]
 [235 233 234 ... 215 215 215]
 ...
 [235 235 235 ... 218 217 215]
 [235 235 235 ... 218 217 215]
 [240 240 240 ... 222 221 219]]",wine
"[[211 197 158 ...  71  72  66]
 [208 194 155 ...  72  73  67]
 [207 193 154 ...  73  74  68]
 ...
 [170 139  93 ...   1   1   1]
 [172 141  95 ...   2   2   2]
 [173 142  96 ...   4   4   4]]",wine
"[[252 252 252 ... 252 255 246]
 [252 252 252 ... 139 143 129]
 [252 252 252 ...  92 100  76]
 ...
 [252 252 252 ... 253 253 253]
 [252 252 252 ... 253 253 253]
 [252 252 252 ... 253 253 253]]",wine
"[[  7   6   4 ...  39  26  18]
 [  7   6   4 ...  34  21  13]
 [  7   6   4 ...  26  16   7]
 ...
 [109  67  51 ...   7   6   4]
 [104  62  46 ...   7   6   4]
 [109  67  51 ...   7   6   4]]",wine
"[[246  55  27 ... 245  46  23]
 [246  55  27 ... 245  46  23]
 [245  54  26 ... 243  47  23]
 ...
 [248  35  17 ... 248  28  14]
 [248  35  17 ... 248  28  14]
 [248  35  17 ... 248  28  14]]",wine
"[[241 241 241 ... 251 251 251]
 [234 234 234 ... 246 246 246]
 [234 234 234 ... 242 242 242]
 ...
 [102  85  77 ... 119 108 106]
 [ 95  78  70 ... 126 115 113]
 [ 94  77  69 ... 127 116 114]]",wine
"[[208 217 200 ... 213 222 201]
 [208 217 200 ... 213 222 201]
 [208 217 200 ... 213 222 201]
 ...
 [181 187 173 ... 186 195 178]
 [181 187 173 ... 186 195 178]
 [181 187 173 ... 186 195 178]]",wine
"[[62 48 39 ... 54 41 32]
 [62 48 39 ... 54 41 32]
 [62 48 39 ... 54 41 32]
 ...
 [14  5 10 ... 18  6 10]
 [14  5 10 ... 22 10 14]
 [56 45 49 ... 42 32 33]]",wine
"[[  7   6   2 ...  66  60  46]
 [  4   6   3 ...  67  61  47]
 [  6  15  12 ...  67  61  47]
 ...
 [197 105   4 ... 224 149  24]
 [196 102   4 ... 210 139  21]
 [197 100   3 ... 214 147  32]]",wine
"[[193 185 182 ... 186 183 176]
 [187 179 176 ... 185 182 175]
 [182 174 171 ... 184 181 174]
 ...
 [217 204  73 ... 236 208  36]
 [223 210  80 ... 237 208  29]
 [225 212  82 ... 237 206  27]]",wine
"[[  7   6   2 ...   8   3   0]
 [  7   6   2 ...   8   3   0]
 [  7   6   2 ...   8   3   0]
 ...
 [ 36   9   0 ... 163 137 124]
 [ 82  55  44 ... 152 126 113]
 [123  96  85 ... 151 125 112]]",wine
"[[240 240 240 ... 242 242 242]
 [236 236 236 ... 236 236 236]
 [238 238 238 ... 238 238 238]
 ...
 [236 236 236 ... 237 237 237]
 [238 238 238 ... 238 238 238]
 [242 242 242 ... 242 242 242]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [130 111  97 ... 178 158 147]
 [133 114 100 ... 203 183 172]
 [131 112  98 ... 208 188 177]]",wine
"[[214 202 202 ... 235 233 238]
 [209 197 197 ... 232 230 235]
 [203 191 191 ... 234 232 237]
 ...
 [231 242 244 ... 233 232 237]
 [234 245 247 ... 233 232 237]
 [238 249 251 ... 234 233 238]]",wine
"[[179 122  79 ... 253 253 253]
 [179 122  79 ... 253 253 253]
 [179 122  79 ... 253 253 253]
 ...
 [211 113  12 ...  10   7   0]
 [200 104   4 ...  10   7   0]
 [198 102   2 ...  10   7   0]]",wine
"[[205 196 187 ... 198 189 180]
 [205 196 187 ... 198 189 180]
 [204 195 186 ... 201 192 183]
 ...
 [204 195 186 ... 201 192 183]
 [205 196 187 ... 202 193 184]
 [206 197 188 ... 203 194 185]]",wine
"[[ 25  29  14 ...  37  43  39]
 [ 16  24   9 ...  39  45  41]
 [  2  16   1 ...  41  47  43]
 ...
 [117  71  48 ... 208 159 127]
 [102  56  33 ... 238 189 157]
 [150 104  81 ... 166 117  85]]",wine
"[[189 213 249 ... 221 243 255]
 [188 212 248 ... 216 238 252]
 [187 211 245 ... 214 236 250]
 ...
 [234 239 233 ... 237 237 237]
 [234 239 233 ... 237 237 237]
 [242 247 241 ... 237 237 237]]",wine
"[[211 197 158 ...  71  72  66]
 [208 194 155 ...  72  73  67]
 [207 193 154 ...  73  74  68]
 ...
 [170 139  93 ...   1   1   1]
 [172 141  95 ...   2   2   2]
 [173 142  96 ...   4   4   4]]",wine
"[[200  25  20 ... 224 228 231]
 [194  19  16 ... 224 228 231]
 [188  14  13 ... 224 228 231]
 ...
 [130 115  92 ...  16  23  16]
 [132 116  91 ...  17  24  17]
 [132 116  91 ...  17  24  17]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]]",wine
"[[253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 [253 253 253 ... 253 253 253]
 ...
 [253 253 253 ... 253 253 253]
 [252 252 252 ... 252 252 252]
 [252 252 252 ... 252 252 252]]",wine
"[[ 96  96  96 ...  22  12  10]
 [115 115 115 ...  22  12  10]
 [101 101 101 ...  22  12  10]
 ...
 [ 10   9   7 ...  32  32  30]
 [ 10   9   7 ...  35  36  31]
 [ 53  51  52 ...  48  47  42]]",wine
"[[62 48 39 ... 54 41 32]
 [62 48 39 ... 54 41 32]
 [62 48 39 ... 54 41 32]
 ...
 [14  5 10 ... 18  6 10]
 [14  5 10 ... 22 10 14]
 [56 45 49 ... 42 32 33]]",wine
"[[ 0  5  3 ...  8  7  3]
 [12 14 11 ...  5  4  2]
 [ 3  0  0 ...  3  3  3]
 ...
 [ 0  7  0 ... 46 55 28]
 [ 0  7  0 ... 30 35 12]
 [ 5 12  4 ...  8 15  0]]",wine
"[[218 205 199 ... 188 169 154]
 [227 214 208 ... 188 169 154]
 [222 209 203 ... 194 175 160]
 ...
 [253 253 253 ... 255 251 251]
 [253 253 253 ... 255 251 251]
 [253 253 253 ... 254 252 253]]",wine
"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 2  2  2 ...  0  0  0]
 [ 6  6  6 ...  2  2  2]
 [ 9  9  9 ... 15 15 15]]",wine
